mean,std
11.56600325278202,2.614165679467847
11.56600325278202,2.614165679467847
0.14165861370056246,0.18352536421430943
-1.2042829622225117,1.4495261672015964
0.517828493350783,0.21363200515579717
19.68387595309075,11.407358256318732
408.30359846055177,176.43061907659575
383.690682488775,164.58159236057597
407.8319767012824,176.29185641241563
151.30179602309173,68.29307329050106
0.0028864656831302116,0.08202995182311523
0.2973214222250744,0.23404874309360818
-0.4421823849746416,0.10200238460345842
0.4665219773310665,0.2109867090790088
0.27299757211583436,0.11144558318681955
1.0977647227831497,0.23575263339056673
1.7772922559491342,0.30997677893375153
2.4011462311816505,0.39306966896188533
26.504445293444455,15.684263086150018
9.986578617309883,0.23142209545696846
2.300979030002813,0.19004926011399187
-2.253734598965291,0.17006425415258922
2.3334087978648355,0.16112889517533643
-2.3478422473929803,0.20839129598671197
6.478947959522751,1.1564335171264588
0.0055425600067333675,0.31711058152738947
2.847729074542522,0.459125313597035
1.6044066811751654,0.8691747330233818
932.386889276584,498.55133669737427
20.35266128001904,9.104747604061918
16.157646089437364,7.3963210669602395
16.810282260212993,7.433664817363014
13.493838904130712,5.912444979392419
9.359377264169618,4.400428044349412
9.846126932598072,4.492074778766593
7.310317441224467,3.762333114472693
7.849881183797065,3.862589781991011
5.235768202079121,2.9602567044495385
5.65681987495685,3.01504688424856
3.733094850013215,2.3444943711059185
4.0732296606066125,2.386739432026135
-2.4767852352906874,1.3486571838818773
1.867537055636005e+45,1.0428150106961046e+47
20.728059803150874,10.39822923848106
12.489166167754057,207.09287174630683
9.998599399704426,208.71598895841262
169.2704095905828,72.42460538218079
18.536103838431742,15.3650354129722
11.11542612403022,12.565324804199347
5.356918120387003,7.629061269885959
3.7884319392914505,6.954327071226097
2.4159030427003647,4.368974099966355
4.7772744519702535,9.472336401966254
7.672686604644547,7.676237432785971
5.700651510875849,6.411681554450604
2.460931070807242,5.066983420220963
2.786238965350318,6.122993347088738
25.052527103014715,22.551399039164792
40.930191694143375,25.566592598970608
22.99380695896656,17.531954804436335
15.723730695744765,13.251251744643238
20.54364074400727,18.346195538579828
23.856702962020485,16.558395118180105
0.2775418875466102,1.3478143505199576
9.703792708945482,9.243751793974136
5.842869734531826,10.648990382287682
35.70576166669724,37.621142892931715
17.309704931418292,16.563856544035488
49.41858245740695,28.499224002096895
0.0,0.0
6.6522250277842625,9.122896130327222
10.075392298391124,10.530971123359675
5.893071723504212,8.031306033124377
3.7395526180070697,6.732180301929201
6.3897102870042035,10.504499126313897
44.79226714047898,33.679075783528134
12.133693514979914,11.811885384719623
7.403102260647788,10.598150621110209
31.487057539645992,27.515109695504492
39.35139660900726,24.088784852022123
0.9639441886273195,2.696931220939867
7.081633940064554,9.530047604512694
0.0,0.0
95.13266196279667,65.74163441368039
18.189514658355865,27.92750584917567
13.214893321386217,11.784449187638753
0.16124042332510688,1.3625866469011054
18.05069043695358,15.439030241811329
17.79670071306804,15.371846519560089
22.21176890297046,19.182238282845958
14.112544605575083,15.151560769030292
15.070219545988056,15.78896716641672
19.064694739805237,20.614439289188446
19.807227391390224,19.411375223707786
11.631327381540546,11.324662855248082
14.176666034118531,18.05458903267311
1.7066053288006542,3.7146531334389428
21.195063372071385,19.60451994887082
14.684609335510201,17.4097719986832
3.057613390111721,4.128699684491296
-0.3059526651864365,2.3536456234729113
8.686287437028602,7.398899734943051
2.1668618612281216,5.086486133585962
3.6911754093101763,4.231431341848122
0.5259756772032802,2.4166670389596163
0.3876735087175365,0.24600107650171524
28.415651058370752,12.438147467564459
2.5365618986529825,2.6332522298938845
6.736048749198204,4.111993620729897
0.4769082745349583,1.0731711462748286
0.8149454778704298,1.0771079549391858
1.2918537524053881,1.5090798958164415
0.6468890314304041,1.2209045416317317
1.27228992944195,0.9865677679860281
0.8133418858242463,0.9343831423828433
2.085631815266196,1.3872021850665552
2.0760102629890955,3.698753597332456
0.1760744066709429,0.8451365232540657
5.724182168056447,3.4222092885547912
2.227068633739577,2.224865703921296
7.773572803078896,4.323987691209254
1.628287363694676,1.3475562851985194
5.269403463758819,4.069641633545499
0.327132777421424,0.8553225694414973
0.5622193713919179,0.8817526808390302
0.8893521488133419,1.2528858559450429
0.03495830660679923,0.21877656185395508
2.0372033354714563,3.672932687182029
28.924746924415306,1195.0438059567111
